Apus, 15.7,8.9 (-43%),9.0 (-43%),11.8 (-25%),12.3 (-22 %),10.2 (-35%), * 6.5 
Swift, 18.8,11.1 (-41%),11.6 (-38%),15.1 (19 %),15.6 (-17 %),12.6 (-33%), * 7.8
band, 
Poly16, 16.4,6.1 (-63%),7.1 (-57%),11.0 (-33%),12.2 (-26%),10.9 (-34%),10.1 (-38 %)
poly 19, 18.8,6.7 (-64%),7.9 (-58%),13.0 (-31%),14.5 (-23 %),12.2 (-35%),10.1 (46%)
poly25, 23.6,8.5 (-64%),10.3 (-57%),14.8 (-37 %),17.2 (-27 %),14.5 (-39 %),13.9 (-41%)
tech, 15.7,7.2 (-54%),7.0 (-55%), 12.3 (-22 %),13.2 (-16 %),11.5 (-27 %),8.4 (-47 %)
dyn8, 16.2,5.5 (-66%),5.9 (-64%),9.4 (-42 %),9.3 (-43%),* 6.6,* 3.0
dyn11, 15.9,6.1 (-61%),7.1 (-55%),11.1 (-30%),10.5 (-34%),10.6 (-33 %),* 5.1
cord, 
poly, 12.4,4.8 (-61%),5.6 (-55%),6.9 (-44 %),7.2 (-41 %),6.8 (-45 %),6.9 (-44%)
hardline, 22.5,7.7 (-66%),7.4 (-67%),9.5 (-58 %),10.2 (-55 %),8.2 (-64 %),* 6.2
aramid, 24.4,6.0 (-75%),7.7 (-68%),9.9 (-59 %),10.4 (-57%),10.3 (-58 %),8.6 (-65%)
rap, 11.9,6.7 (-44%),6.9 (-42%),7.3 (-39 %),9.3 (-22 %),6.7 (-38 %),* 6.4
